job_id,decision,tfidf_lr_score,tfidf_rf_score,tfidf_svc_score,tfidf_xgb_score,tfidf_lgb_score,tfidf_nn_score,tfidf_nb_score,tfidf_knn_score,tfidf_siamese_score
36,0,0.3424934611234179,0.12,-0.31594309589024583,0.08151733,0.18819831243573204,0.00079454744,1.0,0.6,0.0015317205
36,0,0.3108760820735073,0.08,-0.7864262298028801,0.07443555,0.1532350012619295,0.023210779,0.0,0.2,0.00037169977
36,0,0.370437201382855,0.14,-0.3477549177580245,0.20449954,0.08792876383621712,0.00064701913,1.0,0.8,0.05768507
36,0,0.3002592702894548,0.14,-0.5190944370025129,0.04891659,0.06916166374562607,0.0021617548,1.0,0.8,0.0013183366
36,0,0.29824398960862136,0.11,-0.754542750574799,0.16986746,0.09488183062128681,4.9010603e-05,1.0,0.6,2.8524557e-05
36,0,0.27127518474494505,0.14,-0.741274999279607,0.056670036,0.13293880637420058,0.006693388,4.274681033646517e-281,0.4,0.0014576034
36,0,0.43591246654165783,0.1,-0.3054271851181679,0.08212023,0.1582226138928667,0.0012178429,1.0,0.6,0.014071021
36,0,0.1446840303329709,0.06,-1.3411561977678503,0.03959021,0.03981459844720036,8.9613255e-05,0.0,0.6,4.8920298e-05
36,0,0.43278752218857147,0.15,-0.36200412920678204,0.20345329,0.11858517863770407,0.00025488416,1.0,0.8,0.0028140557
36,0,0.27195695724419516,0.04,-0.8968649252558456,0.07263526,0.1261630057306094,0.0001199428,6.129613173280145e-80,0.6,0.001246772
36,0,0.3328374710680502,0.06,-0.6273987615552559,0.062919594,0.060010343459265286,0.0040410366,0.0,0.0,0.0011319534
36,0,0.36209736277528004,0.14,-0.1913781226138319,0.1401316,0.28715941106798437,0.0027829972,1.0,0.8,0.00034269187
36,0,0.26386695051997067,0.09,-0.3964756018642136,0.105366856,0.05588469625441965,0.008379885,2.494364010859041e-74,0.2,0.00033400618
36,0,0.44027383215714433,0.38,0.16621423570607116,0.37545565,0.3594178983616401,0.21988927,1.0,0.4,0.035725683
36,0,0.1238409979055639,0.13,-1.2700715343659288,0.02270959,0.06942508952551647,3.923266e-05,0.0,0.2,0.010086728
36,0,0.3064571284971223,0.06,-0.8221657427701439,0.06703793,0.07351021398568794,0.0001256109,1.4268341445685918e-211,0.4,0.0006183738
36,0,0.4797615321823505,0.12,0.0381423185776637,0.10997988,0.19702491449327644,0.010244256,1.0,0.4,0.00016338256
36,0,0.1263764842404765,0.04,-1.406123583472565,0.0415748,0.029437790562400142,3.518579e-05,0.0,0.2,0.00052634295
36,0,0.5243103074482034,0.37,0.1521969269251243,0.3853962,0.3315652182650876,0.5051852,1.0,1.0,0.22801268
36,0,0.08967695599975516,0.18,-1.7596178198447912,0.08763215,0.06840265823061571,0.16133611,0.0,0.4,0.0011358861
36,0,0.34882302737493304,0.15,-0.6925745479035992,0.20024762,0.08772064736673844,7.340924e-05,1.0,0.8,8.670354e-05
36,0,0.30313251977426636,0.17,-0.5251158037018463,0.09424242,0.25264173772514725,0.0032898523,3.9463445771619326e-200,0.4,0.009359815
36,0,0.21065094038151383,0.12,-0.7196878812023386,0.08846072,0.07998773793136041,0.0057205684,0.0,0.4,0.00018609296
36,0,0.4873096873321638,0.16,-0.026680562747723457,0.17802897,0.2005415630239697,0.007249273,1.0,0.8,0.0012629059
36,0,0.18183273379027606,0.16,-1.2446881498903672,0.07643623,0.09042228027318748,0.00027124744,0.0,0.8,0.00012140843
36,1,0.27588524955081173,0.83,-0.16028715342411515,0.91887796,0.7316222038072159,0.96384704,1.0,0.8,0.9939982
36,1,0.40676396719998564,0.76,0.327190634232028,0.7641726,0.7599300793375265,0.9640794,1.0,0.8,0.9952919
36,1,0.3027011439716669,0.9,-0.5815230907252867,0.9109698,0.7229483737379272,0.9673325,1.2435358753255946e-238,0.4,0.9994377
36,1,0.38041116862352564,0.67,0.12233136098157016,0.855584,0.781730784931541,0.96205586,1.0,0.2,0.98409605
36,1,0.4884124052198225,0.66,0.6155840942186442,0.8193884,0.6922029418440748,0.9578345,1.0,0.4,0.99854875
36,1,0.30469761335882983,0.31,-0.6630049931643327,0.3375186,0.050527657045066426,0.4252518,0.0,0.6,0.035946194
36,1,0.6324507290191528,0.71,0.597437199188649,0.9139233,0.8783612746701727,0.98857564,1.0,1.0,0.99997014
36,1,0.4012535121414599,0.76,0.17575832270001188,0.78008157,0.8424737771011499,0.95798844,1.0,0.4,0.9989117
36,1,0.4140540689339232,0.74,0.37699665285704553,0.81746507,0.8062300403840573,0.9618777,1.0,0.8,0.9975725
36,1,0.2395293559134978,0.8,-0.701555222656703,0.76426953,0.7103383825062088,0.9708787,0.0,0.6,0.9658947
36,1,0.20653580121818754,0.75,-0.25353063322210156,0.8203798,0.7267137633117507,0.96459985,1.0,0.8,0.9927941
36,1,0.2403956772109109,0.71,-0.9705323916280915,0.7403736,0.5946123352072198,0.89830834,0.0,0.6,0.95972806
36,1,0.4410809244336001,0.33,0.13931146448438933,0.5482011,0.630204948608539,0.33936968,1.0,0.6,0.0012083463
36,1,0.3724434746318268,0.21,-0.6591651702259858,0.110880345,0.16978122687497404,0.041001454,0.0,0.2,0.0010194556
36,1,0.41962033201318105,0.74,0.0906975688903554,0.7406856,0.7051716509590288,0.9639036,1.0,0.4,0.99546283
36,1,0.36760589215354494,0.72,-0.056599682743424196,0.7342794,0.5681546885127772,0.96241164,1.0,0.4,0.99974847
36,1,0.2108163878083102,0.18,-1.663881582005208,0.07815402,0.04588299268826029,0.013963888,0.0,0.4,0.007786737
36,1,0.27400952849800403,0.73,-0.9215577503482593,0.7993665,0.6209769847403479,0.96673226,0.0,0.6,0.99877435
36,1,0.170723640862087,0.33,-1.4226119616730402,0.06207802,0.05221992325753837,0.008203671,2.4226300360165423e-152,0.4,0.0021914195
36,1,0.35857763872527787,0.7,-0.5105573026398048,0.6770745,0.7602588724225404,0.9594735,0.0,0.6,0.9954102
36,1,0.23217578103517125,0.68,-0.9917655923687401,0.6265479,0.47804631833692623,0.9604449,1.4379524022929024e-114,0.8,0.956965
36,1,0.29804841897870754,0.93,-0.6063520056671311,0.90853006,0.7386917388616988,0.9668303,0.0,0.4,0.99952775
36,1,0.27899941588637195,0.73,0.06095477400201066,0.8476223,0.6634845955477414,0.9629227,1.0,0.8,0.9796562
37,0,0.20581593851706478,0.13,-1.3283043100257903,0.030758904,0.01885275859873792,1.4668676e-07,0.0,0.6,0.00016989897
37,0,0.12792267654967807,0.01,-1.4948030820252463,0.014420691,0.03236569733737546,1.962082e-05,0.0,0.0,4.0365453e-06
37,0,0.6487952617690815,0.31,0.036221005925335614,0.50680923,0.4367183611026657,0.0011735252,1.0,0.2,0.0004159682
37,0,0.5046699440235615,0.52,-0.22186872793345291,0.19610192,0.3906557744863121,1.2946273e-06,1.0,0.0,2.9489536e-07
37,0,0.4193683838109182,0.21,-0.36151187006971375,0.10867531,0.18844305432655137,1.1968601e-05,0.0,0.2,6.4810314e-07
37,0,0.45573633702923516,0.17,-0.34769462295586784,0.14980292,0.21228970463207017,1.0412214e-06,7.707685806794579e-10,0.4,6.243611e-07
37,0,0.639872121705311,0.27,0.10384399812068029,0.38947278,0.48794874425626794,0.0028902988,1.0,0.4,5.895479e-06
37,0,0.5796788165339528,0.19,-0.13253299923120188,0.14644049,0.24592536608755144,1.3677134e-06,1.0,0.0,3.692863e-08
37,0,0.11687732203863124,0.02,-1.6155093032396621,0.005447456,0.019597603083583805,7.0259103e-13,0.0,0.0,9.146476e-09
37,0,0.5799990671480318,0.58,-0.10812511491528731,0.102281585,0.45053661789309785,9.614827e-06,1.0,0.2,1.318057e-07
37,0,0.6096322515326013,0.29,-0.038478176560366395,0.30576137,0.4186255282822565,0.0006304804,1.0,0.2,0.00020250463
37,0,0.5381873224772521,0.15,-0.06674893387410846,0.18883032,0.19827530014942765,8.485828e-05,1.0,0.4,8.141063e-05
37,0,0.5209771392464607,0.58,-0.23601921425540806,0.29508904,0.31075920837975374,1.3769643e-05,1.0,0.4,9.743842e-07
37,0,0.5692996259733472,0.25,-0.123582925048699,0.28641513,0.37461828458740104,0.001686156,1.0,0.4,0.0001579749
37,0,0.6913133027884019,0.25,0.16581220079188008,0.3441225,0.5532218116833291,0.0010991067,1.0,0.4,0.0070056072
37,0,0.6850884291000255,0.26,0.05281171634512455,0.3057953,0.3879788120064601,2.2722785e-05,1.0,0.4,1.0886021e-07
37,0,0.3800121321769943,0.45,-0.44125562755500447,0.12123749,0.3466537571408393,0.00032342412,0.0,0.2,0.006939212
37,0,0.6654501675563254,0.27,0.011551997099919109,0.15833466,0.3474437047482397,1.7183326e-06,1.0,0.4,5.0171177e-08
37,0,0.2452572919622348,0.13,-0.8680054902967602,0.04751753,0.10709151624296125,0.00036226612,0.0,0.2,0.0002016174
37,0,0.6382847761846525,0.39,0.004547842894955967,0.59429204,0.4367183611026657,0.0010883579,1.0,0.2,0.0004413615
37,0,0.48163413005041233,0.19,-0.3863014011948879,0.21637258,0.22007729345472107,8.382025e-05,1.0,0.2,8.894948e-08
37,1,0.7704185238832388,0.75,0.8705660452228954,0.94319206,0.8868160889158082,0.99999994,1.0,0.6,0.9999963
37,1,0.8378213931138929,0.96,0.9833757780994398,0.9564949,0.9208227920520144,1.0,1.0,1.0,0.99999666
37,1,0.8273949423411732,0.94,1.1633327337071577,0.98856807,0.9302090563873816,1.0,1.0,1.0,1.0
37,1,0.4932402872645903,0.56,-0.44058273394204694,0.120579034,0.31849370217408524,0.0882761,0.0,0.6,0.013171131
37,1,0.798944561905023,0.85,0.8317061859477557,0.92986983,0.8956633215505901,0.9999995,1.0,1.0,0.9999994
37,1,0.7035395972270049,0.92,0.6670086260816472,0.87525195,0.8955070745552716,0.9999998,1.0,1.0,0.99999946
37,1,0.8166309848446731,0.92,0.6756477636431629,0.9525101,0.9252066154273274,0.9999158,1.0,1.0,0.9999998
37,1,0.7748619833431439,0.89,0.8343608067784232,0.9320818,0.9255528200256374,0.9999982,1.0,0.8,1.0
37,1,0.74534253030749,0.87,0.5842787444191477,0.94156414,0.8554282307867623,0.99999356,1.0,1.0,0.99998623
37,1,0.6853094879492377,0.9,0.5424436528052332,0.87700135,0.8691361655631735,0.9999897,1.0,0.8,0.99935657
37,1,0.7133137803100561,0.88,0.6259591010955599,0.9117954,0.8106416764331247,0.99999785,1.0,0.6,0.9999998
37,1,0.8240559117498338,0.9,0.8398892131161182,0.945005,0.9193477390387104,0.9976133,1.0,1.0,0.99999946
37,1,0.8327407252185557,0.98,0.9737927303966837,0.9729124,0.9800964421365419,1.0,1.0,1.0,0.9999989
37,1,0.6762725765510557,0.9,0.4138133910483549,0.8564505,0.8284112551945481,0.999808,1.0,0.6,0.9984961
37,1,0.7613319798304372,0.95,0.4963826194886971,0.9492447,0.8480739858746613,0.9999673,1.0,0.8,0.9890888
37,1,0.7937249084489993,0.91,0.7910589529911265,0.96063006,0.9272124274097852,0.9999999,1.0,1.0,0.99999887
37,1,0.7457239545547539,0.96,0.6714334292856546,0.8441856,0.8024116122610936,0.99994045,1.0,1.0,1.0
37,1,0.7343861073729981,0.86,0.644139630688473,0.8714639,0.9341720401637787,0.99999464,1.0,1.0,0.9997086
37,1,0.7323502572028447,0.97,0.6886238046654568,0.96345115,0.901684459181871,0.9999087,1.0,1.0,0.9999947
37,1,0.6420836951163068,0.91,0.33929231169296625,0.89994437,0.7651411849921554,0.99997,1.0,1.0,0.99683374
37,1,0.8051861706972472,0.95,1.0132755133624505,0.97608614,0.9390199994976836,1.0,1.0,0.8,0.99999595
37,1,0.7109785507842558,0.89,0.5106318309374547,0.9403043,0.9106167420813599,0.99999243,1.0,1.0,0.9999973
37,1,0.8084508105122715,0.81,0.7069869761160806,0.9588561,0.8915747463860565,0.9999958,1.0,1.0,0.9999999
37,1,0.8216843457982393,0.97,1.0105836756206035,0.982811,0.9512614944869446,1.0,1.0,1.0,0.99999887
37,1,0.7940454039185794,0.91,0.8965290672731429,0.97517425,0.9383589733021878,1.0,1.0,1.0,0.99999475
37,1,0.58176384851903,0.86,0.01405950655924515,0.790978,0.6688356617046872,0.9999637,0.0,0.8,0.9554635
37,1,0.6759242306263007,0.9,0.23098798714022356,0.840034,0.7673598989555412,0.99990827,1.0,0.8,0.9941434
37,1,0.6088118444935456,0.9,0.11711174941587238,0.810893,0.803337473037093,0.9996715,1.0,0.6,0.9656515
37,1,0.6452118443870732,0.87,0.33327094499363286,0.85805,0.7494942759169393,0.99998176,1.0,0.6,0.9893575
37,1,0.7636354230914374,0.87,0.5529595635773112,0.9228223,0.8025032982918927,0.99994653,1.0,0.8,0.99881417
37,1,0.8490637432695664,0.95,1.155150755240777,0.98412746,0.9817998591903444,1.0,1.0,1.0,1.0
37,1,0.680330865998445,0.68,0.32893445764478935,0.8520713,0.7654969283139071,0.9997134,1.0,0.6,0.9928332
37,1,0.7132574706219159,0.83,0.40228992039706124,0.8660468,0.7826443904506477,0.99846894,1.0,1.0,0.9999323
37,1,0.8230711754134735,0.93,1.1330814147353272,0.9517399,0.9323511905175399,1.0,1.0,1.0,0.99999994
37,1,0.7121270758234705,0.82,0.35882602805840275,0.85233617,0.8500695526530185,0.9999618,1.0,0.6,0.99964386
37,1,0.7724127067096934,0.93,0.6826895876371527,0.8962704,0.9305472038451457,0.99684525,1.0,1.0,0.99875236
38,0,0.2858859922652032,0.19,-0.6167636564580533,0.05663487,0.141454253773986,0.0010335712,0.0,0.4,0.00018136877
38,0,0.8495411109311374,0.36,1.433427657367971,0.38475692,0.6636450464796522,0.009576181,1.0,0.6,0.0005095161
38,0,0.5051962601418217,0.14,-0.13826351557003402,0.15467314,0.24469849167596547,0.003327794,0.0,0.0,0.002057969
38,0,0.5932354693759359,0.29,0.1380216683819608,0.3078541,0.33909438204221587,0.004708062,1.0,0.8,0.00054661074
38,0,0.7419290786244623,0.26,0.5083131212067511,0.2719221,0.5270813216423573,0.0032266986,1.0,0.8,0.0019815657
38,0,0.613199551946778,0.28,0.15165983545113446,0.3238188,0.398748940399955,0.001244746,1.0,0.6,0.000167677
38,0,0.5258645734130357,0.24,-0.0019412204936061217,0.15542524,0.265492990396855,0.001630482,5.253077818293692e-147,0.4,5.9133275e-05
38,0,0.8254257149300492,0.87,0.8212668040163674,0.97323495,0.9480103018063775,0.99971974,1.0,1.0,0.0303224
38,0,0.33835383180262396,0.12,-0.9089856120345543,0.098048285,0.1264057386794731,0.0012751288,0.0,0.4,1.9160922e-05
38,0,0.5283500402874931,0.14,0.03271699226782643,0.2522633,0.31958039767336965,1.2154224e-05,3.3854748693047474e-15,0.4,2.8071574e-05
38,0,0.2930870693173383,0.17,-0.7286319156338805,0.0896819,0.21934044146919426,0.05724995,0.0,0.2,2.5668585e-05
38,0,0.6263241730209879,0.64,0.3565525185684683,0.86945987,0.6721483808174389,0.98772305,1.0,0.8,0.006161159
38,0,0.6046822081569385,0.33,0.1834042135874487,0.3020902,0.3914340770919738,0.0018453083,1.0,0.8,0.0016048112
38,0,0.48704582131052354,0.21,-0.06093782047160767,0.08430266,0.20454314547198474,0.0012504195,0.0,0.2,9.099765e-06
38,0,0.4787846159341051,0.23,-0.14476289879035242,0.08319356,0.20151916303430967,0.0009079039,0.0,0.2,1.2961509e-05
38,1,0.5953118692894537,0.83,0.20780678102153158,0.8967235,0.7574836816595928,0.999311,1.0,0.6,0.46476105
38,1,0.5764611806337968,0.76,0.19145073166219892,0.9233446,0.7804063928072493,0.99985504,0.0,0.4,0.9889435
38,1,0.5055569759648776,0.69,-0.255567252721427,0.702523,0.4535502471830425,0.9991725,0.0,0.4,0.9990818
38,1,0.4461451680339122,0.5,0.058937310951885924,0.26705384,0.6743859893070253,0.997098,0.0,0.6,0.99916726
38,1,0.7060633947193113,0.87,0.5759507084683646,0.8172624,0.8315391676028322,0.99866897,1.0,0.6,0.98887134
38,1,0.7740696960919453,0.91,0.9382661022394225,0.9181797,0.8850807865870691,0.9996114,1.0,0.8,0.9984023
38,1,0.6161782042351296,0.76,0.15485552128068877,0.8612543,0.746134574729465,0.9996839,1.5e-323,0.6,0.96702176
38,1,0.5829929251472304,0.78,0.33177191893551594,0.87661964,0.6286714554797057,0.9995602,0.0,0.8,0.9976194
38,1,0.49930422550021064,0.83,0.1410681692259481,0.77540493,0.7493265973627876,0.9995244,0.0,0.6,0.9989314
38,1,0.46650627557736635,0.68,-0.13964228583010785,0.7297007,0.6637377009030964,0.9992233,0.0,0.8,0.9986918
38,1,0.6464907077783002,0.72,0.610374660414712,0.793801,0.6966674313530634,0.9996476,1.0,0.4,0.998761
38,1,0.7767277772169131,0.89,0.8037412490037548,0.91030097,0.8957247818833399,0.9995792,1.0,0.8,0.9976525
38,1,0.6135394879103053,0.91,0.41939886214053207,0.8070458,0.7922478403188065,0.9993839,1.0,0.8,0.9990682
38,1,0.4975038326805118,0.76,0.025369711013880525,0.7361896,0.7195425718074923,0.9992507,0.0,0.6,0.99824655
38,1,0.6373356657103557,0.85,0.46683407131882554,0.912516,0.8461502688271672,0.9997075,1.0,0.6,0.9968697
38,1,0.45502396204321943,0.83,-0.09572904963844941,0.82472575,0.8004570002111172,0.9987326,0.0,0.4,0.995514
38,1,0.6142338285354466,0.83,0.2767677530841802,0.8923548,0.7738435105726946,0.99964786,5.105357377105547e-196,0.6,0.99993634
38,1,0.7561421588057724,0.93,0.9017896033869327,0.8921052,0.8552703763782855,0.9996783,1.0,0.8,0.9998119
39,0,0.703211758620302,0.19,0.7819556482501702,0.2680318,0.5602973075707655,0.0018759116,1.0,0.4,0.00014134544
39,0,0.7728113015586353,0.64,1.025438635123381,0.84588426,0.8180544297203666,0.9984846,1.0,0.6,0.043701544
39,0,0.37434152962514594,0.24,-0.7276905189505414,0.089844264,0.1024265887007775,0.000107775864,0.0,0.6,3.828576e-06
39,0,0.3356233946202005,0.1,-0.6414012582575499,0.120070055,0.08278694323897677,0.0009293655,0.0,0.4,0.009692975
39,0,0.6619022548347289,0.2,0.7031538609777969,0.51579374,0.36699514399090816,0.0005413016,1.0,0.4,0.06635872
39,0,0.4245971609931012,0.12,-0.3149200223608628,0.0613041,0.11617540821187183,0.0016278792,0.0,0.4,3.935906e-05
39,0,0.38148964528799306,0.18,-0.6636158125373497,0.0901361,0.1065237418099627,0.0004403284,0.0,0.4,3.4062614e-05
39,1,0.723706034608765,0.66,0.6459774463240302,0.9145057,0.8070585043986247,0.9999997,1.0,0.8,0.99880296
39,1,0.7053018711538377,0.83,0.6276158099238511,0.89845204,0.8972204786371539,0.99999535,1.0,0.8,0.9998228
39,1,0.7248432986202641,0.88,0.6857087251107021,0.9590772,0.8860680742893225,0.9999966,1.0,0.6,0.99998695
39,1,0.6188642250869006,0.83,0.3542726053132129,0.7882779,0.7838763699616277,0.99998593,1.0,0.6,0.99226075
39,1,0.6563264196966703,0.61,0.3452127451024969,0.7329031,0.727998298450892,0.99992967,1.0,0.8,0.9981297
39,1,0.6593571983350669,0.64,0.5005573534786862,0.8636997,0.7252506420212066,0.99494106,1.0,0.6,0.999978
39,1,0.5911340106588785,0.79,0.2449028958703669,0.8163591,0.8256338838183468,0.99107075,1.0,0.4,0.9994483
39,1,0.7159906853859649,0.81,0.4334001698891643,0.90699625,0.8266259393935509,0.9999559,1.0,0.8,0.99896145
39,1,0.6804751743941899,0.87,0.45014487946150095,0.88221776,0.8704034502385217,0.9999988,1.0,1.0,0.9994689
39,1,0.6726484013738124,0.83,0.4818892575978152,0.8719732,0.8863350939927783,0.99999994,1.0,0.6,0.99204654
39,1,0.6127542714230135,0.86,0.43150099095252625,0.8556358,0.8632692597076581,0.99999744,1.0,0.6,0.99985933
39,1,0.6759979677995778,0.77,0.43202052859195783,0.7895816,0.8024334811937633,0.9999962,1.0,0.8,0.9999468
39,1,0.6523912745344113,0.83,0.48988274248409125,0.83734703,0.8373870905121852,0.9999994,1.0,0.6,0.99797726
40,0,0.3430679216129093,0.13,-0.2578527306916002,0.1495563,0.20451285189955734,0.000450952,0.0,0.2,0.0005295028
40,0,0.27146260773587055,0.32,-0.6016500284948285,0.091645874,0.20682055087473233,0.00019073239,0.0,0.0,8.099798e-07
40,0,0.43507228779374474,0.18,0.014303111557844472,0.33078718,0.3001332284662334,0.0019223245,0.0,0.4,0.00019449796
40,0,0.2074756861574903,0.14,-0.7622248897637527,0.06318018,0.11114584057270606,0.00038603085,0.0,0.0,5.6876715e-06
40,0,0.4970986621469483,0.44,-0.005528677130407722,0.5398233,0.653022207037628,0.070638075,0.0,0.0,5.296743e-05
40,0,0.3681660161688952,0.26,-0.16482575906844799,0.040157344,0.19948660619001155,0.0012143105,0.0,0.2,4.3066007e-05
40,0,0.1519468205241727,0.05,-0.8742124627724,0.073528774,0.05111257171518327,3.732694e-09,0.0,0.0,9.030955e-09
40,1,0.3055211803414669,0.71,-0.12670864982949803,0.5715311,0.5625579435794027,0.98910534,0.0,0.4,0.9893979
40,1,0.35797223007667917,0.63,-0.15993423068205004,0.66598153,0.7005606752035117,0.97619873,0.0,0.4,0.9572459
40,1,0.30381914720394243,0.75,-0.1096697068438488,0.811149,0.5137060676700532,0.9836582,0.0,0.4,0.8666957
41,0,0.430711684487304,0.3,-0.8247307337884857,0.02993451,0.1896882537688823,2.1816172e-07,0.0,0.4,6.4466726e-10
41,0,0.7240312919921519,0.32,0.3262966171417021,0.3699005,0.4185370337667339,0.00023852376,1.0,0.6,0.005860705
41,0,0.4555548488069521,0.07,-0.03138717212739339,0.32044426,0.38238745949148634,0.0017460217,0.0,0.2,0.0003764667
41,0,0.2741567406490424,0.03,-0.6581847638558793,0.031932395,0.07870678490308336,0.00020505421,0.0,0.4,1.4543163e-07
41,0,0.5146746175971209,0.16,-0.06461275297994529,0.23626496,0.2503261688604763,0.0012144153,0.0,0.2,3.4612067e-06
41,1,0.756105817255858,0.92,0.6692258101953102,0.9031434,0.9045275540006862,0.99999994,1.0,0.8,0.9981224
41,1,0.6678186201164585,0.9,0.41466699663865253,0.8556797,0.8129363857484719,0.9999945,1.0,0.6,0.9992313
41,1,0.8029641572978036,0.86,0.8384126171412614,0.95913935,0.9098767838227527,0.99999994,1.0,0.8,0.99891555
41,1,0.8522154982541088,0.99,1.002430518961247,0.9724,0.9315170113654463,1.0,1.0,0.6,0.99811906
41,1,0.8366479802555324,0.94,0.848170315269286,0.9412318,0.8976897268035172,0.99999994,1.0,0.8,0.99935615
41,1,0.721000288201042,0.79,0.5542673510071237,0.904804,0.7437762609383024,0.9999705,1.0,0.6,0.9986134
41,1,0.8485243693838842,0.94,0.8894300345144914,0.96049005,0.9162718497480807,0.99999994,1.0,0.8,0.9993724
41,1,0.7052285136212113,0.88,0.45031691697447895,0.6585127,0.8295647167234862,0.9999883,1.0,1.0,0.9994102
41,1,0.8262910452948794,0.95,0.8728393240947024,0.9455726,0.9072918852231728,0.9999999,1.0,0.6,0.9941699
41,1,0.7805008653013544,0.91,0.7284932032540796,0.9448632,0.8694763304539929,1.0,1.0,0.8,0.99901867
41,1,0.7368724345296674,0.92,0.6005991039139589,0.9495361,0.8882535461014076,0.9999923,1.0,1.0,0.99905455
41,1,0.6582107416710722,0.89,0.33570657081328203,0.9050991,0.8042672338989412,0.9999742,0.0,1.0,0.9992959
41,1,0.8196155983253821,0.97,0.8411661610643228,0.9042276,0.8939531938820089,0.99999976,1.0,0.8,0.99396473
41,1,0.7500474420743588,0.9,0.7698693842952584,0.95593494,0.9047475080344409,1.0,1.0,0.8,0.9980923
41,1,0.8008451053640022,0.85,0.7981401416090005,0.90818775,0.8774503433207302,1.0,1.0,0.6,0.9994666
41,1,0.7729093007749054,0.94,0.7130353931206679,0.85586774,0.8448276120622816,0.99999994,1.0,0.6,0.9990517
42,0,0.3254258604816919,0.11,-1.0399451638231987,0.032741398,0.09857462417450434,7.72631e-09,0.0,0.2,6.531462e-06
42,0,0.292870368616001,0.1,-0.989993012148702,0.04498606,0.10513612304118711,5.6555812e-08,0.0,0.4,4.6737982e-06
42,0,0.4395489242346881,0.24,-0.1552533810237573,0.11392607,0.21433226115719325,0.0008196645,1.0,0.8,0.0002504046
42,0,0.14358564618747588,0.11,-1.771525287244328,0.015583603,0.021186880442348975,1.7661291e-08,0.0,0.4,1.0948639e-06
42,0,0.24067983821991917,0.07,-0.8254996485317057,0.1338294,0.12613567906909803,1.6950391e-05,0.0,0.2,2.8985372e-05
42,0,0.41955514777856834,0.16,-0.41029581298582163,0.13212696,0.16791277298880877,8.0310665e-06,1.5314303194329688e-257,0.4,9.079341e-07
42,0,0.5104042601474374,0.21,-0.2662108166547008,0.12981601,0.1989852070785343,2.114179e-06,1.0,0.4,1.1203779e-06
42,0,0.48219610497511994,0.48,-0.17391881563393952,0.22114845,0.3276157222118106,0.07257963,1.0,0.6,7.381673e-05
42,0,0.453398537807413,0.2,-0.2759685147827253,0.24525328,0.29101306701433216,0.00029897538,1.0,0.8,3.781392e-05
42,0,0.45009467123658464,0.14,-0.3162409903149863,0.13835278,0.18649021225494167,0.00091448345,4.405500676665554e-70,0.4,0.0014305651
42,0,0.4095424733260493,0.07,-0.39723305960935296,0.17243785,0.15194411806572333,0.0006864418,1.0,0.6,0.0025320696
42,0,0.25544353160321365,0.09,-0.6981104647948657,0.07441735,0.09681812555261742,1.3481279e-06,0.0,0.6,2.909051e-08
42,0,0.34810609033550116,0.14,-0.4996315416880728,0.11071618,0.07901615626655666,1.8879584e-07,0.0,0.4,7.0229607e-06
42,0,0.49192394851951954,0.19,-0.24154180782928436,0.37261862,0.1988599798569579,0.00063755957,1.0255000783389825e-201,0.4,0.029740265
42,0,0.4804780419149488,0.15,-0.27321497085966406,0.28452376,0.1988599798569579,0.00055542734,5.2306080541407844e-188,0.4,0.030991443
42,0,0.2745972308466407,0.09,-0.6392746838243337,0.04990226,0.12393733756478631,6.6992957e-06,0.0,0.6,9.027416e-06
42,0,0.3276839341795359,0.14,-0.6606422479820222,0.066778265,0.06455490898562319,2.1493863e-06,0.0,0.6,3.379638e-07
42,0,0.41987530455140903,0.29,-0.3858879286699073,0.09748006,0.2668206306564906,1.4026273e-05,3.3209124244992796e-111,0.8,3.3840217e-06
42,0,0.14552691665502404,0.05,-1.1457683040513802,0.0137894815,0.0476143976776308,5.4981497e-06,0.0,0.2,9.352765e-06
42,0,0.2363423585390929,0.02,-0.6810231366274802,0.033290297,0.09971290714804455,0.00037155437,0.0,0.0,0.04387757
42,0,0.14453070327963816,0.05,-1.1287293610657307,0.08262701,0.10631938365310714,0.0012686414,0.0,0.4,2.580551e-07
42,0,0.29038037360334407,0.13,-0.6997141352853342,0.0751543,0.0994138060599359,1.2213179e-06,0.0,0.6,3.425962e-07
42,0,0.17753217188008005,0.06,-1.1789938849039319,0.09441863,0.05887925742252797,9.732224e-05,0.0,0.4,1.1282435e-07
42,0,0.3865330246359419,0.17,-0.4519611068914655,0.12217853,0.08001921778712513,6.3798875e-06,0.0,0.6,1.2345422e-05
42,0,0.3791853271698382,0.38,-0.3445117476287285,0.23989572,0.19075521232116605,0.0037164171,1.0,0.6,0.002074128
42,0,0.24300029070244816,0.04,-0.7104684911335106,0.020648314,0.050385360092934865,0.00014199197,0.0,0.0,0.030192174
42,0,0.0648643076439059,0.01,-1.8932721169942819,0.0020542499,0.009600713297340942,4.062562e-14,0.0,0.0,1.5937651e-10
42,0,0.07139159616722637,0.03,-1.772565895779866,0.01118739,0.026841280913882482,1.5379843e-06,0.0,0.0,7.5682486e-08
42,1,0.5226443682746126,0.83,0.136050577293735,0.8266763,0.8384073668894144,0.999973,1.0,0.6,0.99990314
42,1,0.5659824843893404,0.82,0.34819628734093994,0.8884288,0.851258625878341,0.9999936,1.0,0.8,0.99999195
42,1,0.7105418776337848,0.84,0.562126399361498,0.9360937,0.8616954633081948,0.99489796,1.0,1.0,0.9999757
