job_id,decision,bert_lr_score,bert_rf_score,bert_svc_score,bert_xgb_score,bert_lgb_score,bert_nn_score,bert_nb_score,bert_knn_score,bert_siamese_score
36,0,0.13103631369620972,0.05,-1.2436315714499664,0.016603561,0.038215333831691546,0.03573793,2.382953109147738e-07,0.2,0.061060928
36,0,0.2159680210999727,0.11,-0.8737971011120069,0.007814129,0.025316392959606533,0.04018389,1.3381160545746711e-06,0.2,0.10175569
36,0,0.08843407814008063,0.33,-1.268238955688361,0.07103299,0.06355361440169606,0.0149987275,2.555387958832724e-07,0.4,0.13580783
36,0,0.35395663946090333,0.05,-0.397535028454167,0.010965342,0.04255342147688474,0.23028953,0.0005971816515617056,0.0,0.10992782
36,0,0.2965604241918683,0.12,-0.5331448312559199,0.011878297,0.060855786416060535,0.04436994,7.598037989506965e-06,0.6,0.08684351
36,0,0.22307382526895034,0.12,-0.5556479684493274,0.022901202,0.11202674659650474,0.21669146,1.8901517846291583e-07,0.2,0.10829217
36,0,0.24678689966249934,0.33,-0.46972866225402987,0.19081981,0.16617291448570073,0.20594352,8.246480446166761e-07,0.2,0.05747761
36,0,0.17611248782443079,0.06,-1.0169247282929856,0.0012152652,0.01126985093435376,0.043000925,2.9224148289147216e-06,0.0,0.058772586
36,0,0.1856628458889229,0.09,-0.8840472821209746,0.0022610668,0.04004479777380673,0.037096616,6.447564282087572e-07,0.4,0.06602451
36,0,0.3707126983375358,0.08,0.04130103990272738,0.02707216,0.183971872214168,0.2320497,2.2760556890308982e-05,0.0,0.115828626
36,0,0.2671358838712647,0.11,-0.6251586510347683,0.010995454,0.08738243647057263,0.08389785,4.3750072456451605e-05,0.0,0.04091438
36,0,0.31039585322581603,0.06,-0.4391259527171979,0.025519086,0.10524143514796674,0.19952556,3.413630934574233e-06,0.2,0.09385511
36,0,0.1486463144182086,0.07,-1.1018213010734965,0.00095072266,0.024465781266746933,0.021219261,1.743182892370072e-08,0.0,0.15299752
36,0,0.20317259626108636,0.12,-0.8007128030619816,0.0070832996,0.035796729222941824,0.08846676,4.3620158838184864e-07,0.0,0.045058753
36,0,0.2556314791791291,0.32,-0.42631097371355325,0.329054,0.3803162866394788,0.14426298,1.4108407071935386e-06,0.2,0.1128605
36,0,0.18836115308721163,0.09,-0.9149118290301881,0.008935079,0.024289660113880104,0.08524445,1.7987624745217225e-05,0.6,0.19382054
36,0,0.31249437072512326,0.15,-0.12943916239854802,0.044699796,0.23598106859922524,0.44997758,9.842842548567217e-08,0.4,0.2718061
36,0,0.15638204561802252,0.09,-0.8620270003715119,0.01993054,0.07940094181819933,0.14018999,1.398140261543365e-07,0.4,0.035324875
36,0,0.1909523524088556,0.1,-0.7363659873703436,0.030628918,0.0991840227546192,0.15036885,9.374499201271305e-06,0.0,0.11467437
36,0,0.40364933091327193,0.17,-0.07007409905178164,0.04369349,0.12595008678490316,0.54222816,2.470133535515168e-06,0.2,0.3924926
36,0,0.25479816889701784,0.19,-0.31390413858800637,0.047012087,0.20586076029166123,0.23777628,8.754356575993107e-08,0.8,0.2826113
36,0,0.37932177721105637,0.16,-0.31556611440012905,0.011791881,0.052021001364483024,0.1387072,0.0003900372147421351,0.2,0.023260625
36,0,0.3623837140239856,0.13,-0.19726205532820573,0.06364763,0.1668301833053296,0.40709507,0.0001555522865674203,0.4,0.16070002
36,0,0.22465123899662218,0.34,-0.6120817106660171,0.16252671,0.41209217238582546,0.15838824,3.3382520689754876e-05,0.0,0.108217984
36,0,0.2208871094473088,0.11,-0.5276082230542309,0.05528004,0.17302095226631717,0.24120258,4.387129058905819e-06,0.0,0.20577148
36,0,0.2785277376485091,0.27,-0.3545601328952902,0.033466816,0.17340945405015679,0.20178004,1.6332533704357952e-06,0.2,0.27764705
36,0,0.15766588073248072,0.11,-0.9229552801906071,0.0025580928,0.0411569763256425,0.07725597,7.719632377740997e-08,0.4,0.12237221
36,0,0.19690035567764322,0.1,-0.7979144830739857,0.0073664114,0.029572431547967414,0.06808128,4.219598602046736e-08,0.2,0.045498125
36,0,0.4424126175444997,0.12,0.017269537938114476,0.036183797,0.23448973183124813,0.38197866,0.0002496176988965438,0.2,0.2693528
36,0,0.35391539866660876,0.14,-0.20433827292643225,0.04773667,0.23273358575422662,0.11056722,0.00010587522478228474,0.0,0.08253739
36,0,0.3527971335572393,0.44,-0.14513193865688306,0.48152432,0.6324388720654552,0.6351207,1.5932566960423545e-05,0.4,0.5430855
36,0,0.2877215886594363,0.19,-0.3914296338865598,0.046122406,0.18315070166914157,0.31107178,4.811406461940213e-07,0.8,0.34079844
36,0,0.366593150055131,0.12,-0.03407297458126968,0.022834726,0.22337428876238055,0.3057847,7.659851357319006e-06,0.0,0.15379117
36,0,0.3153314875911088,0.15,-0.40210930199682005,0.047661398,0.17177695738100315,0.43619615,0.0001038514711629396,0.0,0.17129819
36,0,0.38760853386279676,0.2,-0.16895452796245913,0.03834479,0.2817896502975449,0.2947411,0.001144304628359602,0.4,0.6158068
36,0,0.1814471799284548,0.09,-0.690766354147696,0.028922182,0.18793674094548554,0.21467805,1.2553853666156419e-07,0.2,0.11317136
36,0,0.4500293223243921,0.09,0.20635356238800046,0.042861596,0.17089870387030928,0.58767337,0.0020617360376742324,0.6,0.52647954
36,0,0.44825789619681683,0.25,-0.09078977920632736,0.029889278,0.11191634818554198,0.42702258,0.0005522333218919529,0.2,0.2724525
36,0,0.36798158640353335,0.13,-0.39760179288521375,0.0028010642,0.0671211303168549,0.2457796,1.5998890614248818e-05,0.4,0.07623842
36,0,0.33027616266647664,0.1,-0.3387462105263928,0.004511833,0.08915967468214267,0.11924334,0.0001208026880699906,0.6,0.02945031
36,0,0.25419831624778677,0.15,-0.7052996613455864,0.05137135,0.10598703374255235,0.27864942,1.2816169265410484e-05,0.6,0.19342671
36,0,0.36059458945142586,0.12,-0.29082228649747,0.038686246,0.1591342826993787,0.0891445,0.00032128917235364383,0.0,0.07612196
36,0,0.18458344677042052,0.08,-0.8570634641416678,0.003787269,0.047306459034911125,0.12590003,1.3411097730213157e-08,0.4,0.2087457
36,0,0.32509100890791576,0.14,-0.27603296510659836,0.052541643,0.09318582095016884,0.3055445,3.8938677537713e-05,0.4,0.060918555
36,0,0.25032714025986225,0.11,-0.7575523130908375,0.0061797453,0.07811150749290237,0.22642544,2.5291853766367065e-05,0.2,0.090532035
36,0,0.4448568957539667,0.11,-0.23690881559984567,0.0075845025,0.11719419098636345,0.25043565,0.0004996036865923864,0.0,0.040983494
36,0,0.23949056746142514,0.13,-0.3644435847824896,0.057339057,0.12081306922834925,0.087565154,1.7749484609738985e-07,0.2,0.19635575
36,0,0.2337038044932931,0.21,-0.7241869496846013,0.028607516,0.0641865010954311,0.15194863,1.6029158714464427e-06,0.4,0.054736584
36,0,0.2988706148922329,0.36,-0.3616428384122641,0.13182983,0.5348986403263699,0.20251116,2.538502051522875e-05,0.0,0.08448354
36,0,0.1263484941747017,0.27,-0.9650088363342003,0.028590392,0.0718212244551815,0.048828203,1.848714018011824e-11,0.2,0.1402087
36,0,0.365631595645268,0.04,-0.3774591313882883,0.0074037253,0.04778185515050932,0.26263615,0.0007206263792765181,0.0,0.116413474
36,0,0.5112571957501355,0.2,0.038635929168351124,0.02235899,0.13693284539376202,0.6259071,0.005103480594138693,0.0,0.38799968
36,0,0.17906389971539285,0.06,-1.0312767574998354,0.0037204092,0.04964186180767149,0.11611155,2.519654372817752e-06,0.0,0.10266446
36,0,0.3689757695584752,0.36,-0.20512461742608373,0.3929852,0.44636494933559845,0.4047654,4.475018273992305e-05,0.2,0.17924942
36,0,0.18338113998195474,0.28,-0.9956344387011465,0.019329745,0.058878160955419465,0.008450178,6.270632163773975e-07,0.0,0.14187545
36,0,0.2872875295340852,0.11,-0.4613684392600045,0.033300895,0.11203115881261003,0.15182328,7.812831168476778e-06,0.2,0.123319454
36,0,0.4005608845247341,0.16,-0.05221632374016394,0.021878,0.22619757929395962,0.13930935,3.933445672006702e-06,0.4,0.13178001
36,0,0.19802671126291804,0.15,-0.4858620532819803,0.038086332,0.18431683574895982,0.15875623,6.370612653077608e-08,0.0,0.09244897
36,0,0.43162871832340644,0.09,-0.06205902818272546,0.04107771,0.33162450850416225,0.49941182,5.825499491756088e-05,0.4,0.44166473
36,0,0.19949270825073281,0.22,-0.8436307819143097,0.00369492,0.03234315677052655,0.034959048,1.8912691535427216e-06,0.2,0.047899775
36,1,0.35599144030351515,0.85,-0.25954984661439356,0.9393047,0.6171896002544528,0.43512788,4.949549431595372e-06,0.8,0.54784596
36,1,0.4996114742160814,0.74,0.026004361919295227,0.9730109,0.8619170053331805,0.8297965,0.003919441525383197,0.4,0.62492883
36,1,0.24768493655233767,0.88,-0.7259941344815162,0.9605256,0.8464239097987485,0.66794366,2.44182109867834e-06,0.6,0.8452532
36,1,0.31429973139452777,0.69,-0.5160755530195675,0.9733526,0.7237072394632564,0.57401764,6.370030513819538e-05,0.4,0.20998275
36,1,0.31327636514895885,0.73,-0.4920899580372392,0.9434745,0.7430307974025174,0.3856274,3.6719217833204854e-06,0.8,0.63402295
36,1,0.2884790152221863,0.34,-0.44091912765553337,0.13450474,0.24587123047903892,0.21767472,0.0001608190265237321,0.2,0.14186116
36,1,0.37368625476228307,0.77,0.1181929383966821,0.95221484,0.8552093555506551,0.76135963,3.814841458187103e-05,0.6,0.49541795
36,1,0.3802622723666973,0.78,0.030823937174664473,0.96393335,0.7789120552717219,0.6082576,2.1999376768854537e-06,0.4,0.45279008
36,1,0.3057670392333132,0.74,-0.5843272711566806,0.9233534,0.802129143907905,0.52209413,4.976461458267639e-06,0.8,0.52584517
36,1,0.3387967215998881,0.75,-0.21766504981467744,0.92836535,0.7443874040204485,0.6236326,7.889695895909533e-05,0.6,0.18427904
36,1,0.26505651426914617,0.7,-0.5294602015947765,0.93752646,0.7198007115516333,0.2604899,2.97965583883907e-05,0.4,0.26517758
36,1,0.27996678421524934,0.78,-0.382481571197975,0.9359242,0.7057932406322963,0.30121413,3.8946137537636486e-07,0.2,0.32050094
36,1,0.33777172274703515,0.33,-0.39777069505211937,0.6822367,0.6012761015598548,0.5164649,6.67072023593187e-05,0.2,0.31400308
36,1,0.37959251092811297,0.24,-0.022093692214144034,0.04137199,0.05819787555961968,0.39630628,2.8348611434121406e-05,0.2,0.054526802
36,1,0.24293025198650606,0.76,-0.2852722965622081,0.97163403,0.7081943330952748,0.5249765,1.105388796774301e-06,0.4,0.52606994
36,1,0.3680823946452689,0.83,-0.00045129858018522206,0.9494834,0.8174065103766516,0.7643436,8.125450012675185e-05,0.4,0.65960205
36,1,0.40738582239400095,0.3,-0.008681229006058777,0.009930309,0.17218356666994103,0.5012197,7.801871340207594e-05,0.2,0.12951596
36,1,0.23549697337703943,0.67,-0.6654547618824951,0.9353149,0.6650615454184691,0.18503919,1.7303037281734316e-06,0.4,0.15657248
36,1,0.3208500865934828,0.23,-0.2298029053706958,0.01544208,0.18246149806367756,0.15605395,1.689861576932977e-06,0.0,0.019605475
36,1,0.29051329639565093,0.7,-0.24603248714062598,0.95853233,0.6904138303542158,0.16884002,7.4053313808381365e-06,0.4,0.096966244
36,1,0.1307980244047972,0.69,-1.1595284492712754,0.9519324,0.6818398321467466,0.13327639,3.926153574857443e-08,0.4,0.56080705
36,1,0.24295269846956083,0.85,-0.7770414817283343,0.96989733,0.8156765822783804,0.7024248,3.3909421302185605e-06,0.6,0.86627567
36,1,0.20856148707872446,0.72,-0.6864603240668359,0.9585984,0.7349767577864564,0.18681467,8.502607516605196e-06,0.2,0.19114536
37,0,0.20389831744371528,0.14,-0.9094620434287841,0.008040993,0.05033730085815106,0.0077763507,0.10409778179309141,0.4,0.020176273
37,0,0.30763119030337294,0.06,-0.6759808758302766,0.001433169,0.04775502659034341,0.030267263,0.6961549683384153,0.6,0.020437675
37,0,0.7142109550526674,0.36,0.3648886534105874,0.06234163,0.2500498263368707,0.72579944,0.9999900203670242,0.6,0.4195723
37,0,0.5022037223221859,0.5,-0.042681631633484374,0.108670294,0.26031451836915004,0.24420607,0.3849991874058565,0.6,0.18554595
37,0,0.4479960990106884,0.21,-0.1806074953917315,0.029626438,0.18227704408647688,0.47252992,0.9147224306515543,0.4,0.119654134
37,0,0.49712151833840534,0.25,-0.14169949732209924,0.03857736,0.23184213212711197,0.2567721,0.9889611104007396,0.6,0.34765318
37,0,0.681351945881371,0.26,0.4036015742724819,0.08593221,0.4101042190502464,0.6783928,0.9999404355408567,0.8,0.6473296
37,0,0.5773712081668049,0.2,0.13967291677923993,0.06270358,0.3060574221765814,0.48120064,0.9993745871555448,0.8,0.6301596
37,0,0.29063553060358494,0.07,-0.7416616271778975,0.0033888798,0.020180086289098988,0.0060292804,0.5346741442903603,0.4,0.015432171
37,0,0.6532589875424885,0.67,0.21788186973338564,0.59478927,0.4464531438852355,0.45959437,0.9999585662652151,1.0,0.5425789
37,0,0.5914734154339725,0.23,-0.015204528291961658,0.08317627,0.32249789931247974,0.5794907,0.9997155362493438,0.8,0.43042997
37,0,0.44559878945220344,0.21,-0.11967921557263661,0.06292611,0.27699684816337244,0.5077141,0.9510454989471552,0.6,0.27609232
37,0,0.5152819997306969,0.58,-0.055566698275110946,0.20554458,0.29138633361120025,0.44502154,0.8542937423204138,0.6,0.6144122
37,0,0.6525275117818083,0.23,0.09152992146646555,0.043514673,0.2480887335708392,0.42577025,0.9999721064161773,0.6,0.5482291
37,0,0.6360668649987395,0.25,0.2809793455388712,0.06365621,0.3969007786821384,0.75376266,0.9990796978469325,0.6,0.6290364
37,0,0.6599523381214596,0.29,0.3276812574219149,0.08503556,0.4348387899068475,0.60612935,0.9989035641561187,0.6,0.741872
37,0,0.3754483062036584,0.38,-0.26778864815498093,0.13366237,0.3627985657020983,0.16272973,0.0030791622952528455,0.6,0.27911893
37,0,0.646387401057419,0.27,0.20920295354295515,0.051116273,0.198355324461661,0.35009992,0.9990537057275964,0.8,0.60852957
37,0,0.4308632829988812,0.06,-0.3594735162746213,0.005866723,0.0740884130208428,0.05160474,0.7077859414042045,0.4,0.16314584
37,0,0.7037534100693914,0.54,0.3448127563447081,0.07498617,0.24056799531537204,0.69485307,0.9999879559923076,0.6,0.3711486
37,0,0.5193553462974948,0.17,-0.1012829971154342,0.04190584,0.2736797481335252,0.2714588,0.9962091334582371,0.8,0.36972076
37,1,0.7458586869243201,0.72,0.672273685747093,0.7527178,0.8778568912627001,0.9868509,0.9970949264074122,0.8,0.95914847
37,1,0.7747887895984019,0.93,0.7596173227369902,0.991251,0.9627374111866726,0.97861433,0.9999711765592482,1.0,0.9730436
37,1,0.6810073357679773,0.91,0.6513556727135279,0.99352056,0.9664974554015034,0.9776618,0.999890724658751,1.0,0.9376626
37,1,0.48101337600813576,0.45,-0.2745769434941105,0.34934238,0.28683153757300034,0.27629477,0.9975434205570942,1.0,0.08252791
37,1,0.767048355839557,0.82,0.68028875661615,0.9904738,0.9013154287756042,0.9793792,0.9998764820653736,0.8,0.98409444
37,1,0.5772400202407199,0.91,0.3779042000163857,0.983459,0.9313812973899923,0.88821644,0.9610332033281785,0.8,0.8832624
37,1,0.8005466923585756,0.94,0.7531967765539442,0.9919115,0.9171860485918903,0.98862875,0.9999979662109344,0.8,0.99195826
37,1,0.6508218901850239,0.92,0.39686076874587695,0.9939062,0.8936387066097315,0.96739984,0.9995208156696785,0.8,0.9130991
37,1,0.6663266905437499,0.96,0.3402384828020553,0.9847476,0.9340931125663021,0.97503364,0.9999307125964233,0.6,0.94017243
37,1,0.49008997608671645,0.86,0.05158143065117904,0.9900422,0.8750882158865133,0.9006953,0.9457805156382796,1.0,0.75440526
37,1,0.5982379737319211,0.84,0.31603681108532194,0.95689625,0.8949350150804393,0.93755805,0.9949247925900138,0.6,0.6561773
37,1,0.8088812768119419,0.92,0.952909573643347,0.992164,0.8903549764753471,0.9833147,0.9999859183549357,0.8,0.97206086
37,1,0.6633914344363445,0.96,0.6129086224003276,0.9943323,0.9487238057406367,0.984955,0.9318643719025729,1.0,0.96683705
37,1,0.6325335175906817,0.94,0.3244347377080954,0.97446036,0.8846143796761294,0.91409945,0.9960896869393562,1.0,0.68849355
37,1,0.6762202563824007,0.95,0.4663148196922777,0.9784893,0.8379525488168141,0.9184584,0.9998152162527215,0.6,0.86018705
37,1,0.7150559099970653,0.93,0.7082748102176066,0.9892987,0.9480623205064599,0.9769666,0.9990613350107735,0.6,0.9341196
37,1,0.5514234922618678,0.88,0.21473956174464537,0.936817,0.8757183709851928,0.8910144,0.998362248629299,0.6,0.75173515
37,1,0.711338772537014,0.8,0.5450857294706696,0.95645905,0.8223807613604446,0.9511226,0.999953742933583,0.8,0.95753723
37,1,0.7037158075831278,0.96,0.5380095118724432,0.99305797,0.9300651959522646,0.9411325,0.9999320370390409,1.0,0.87197596
37,1,0.7162716888107717,0.89,0.3447459919136613,0.9780385,0.8813770659765297,0.9198152,0.9995503754604986,0.8,0.56532866
37,1,0.5971838311289117,0.93,0.42844364621086894,0.9932018,0.9159345998190542,0.96628696,0.9240361724281059,1.0,0.9740221
37,1,0.7788911243206426,0.9,0.651558005592549,0.9822696,0.917528197618654,0.9781529,0.9999869751127477,0.8,0.9459052
37,1,0.7329325081781198,0.77,0.5733932568364165,0.99224997,0.9238356759919335,0.9881263,0.9999937179627029,1.0,0.99275273
37,1,0.7171391397481035,0.89,0.5372231673727919,0.9919097,0.941806793424743,0.97219944,0.9998392103637158,0.8,0.92708385
37,1,0.8193521545836544,0.98,0.7809837139672273,0.99808216,0.949734566372996,0.99096483,0.9999985970151394,0.8,0.9764199
37,1,0.6612027646138806,0.77,0.3032218320816773,0.92266023,0.7414714827476531,0.83629936,0.9978961757966136,0.8,0.6073475
37,1,0.7765120685603787,0.88,0.5054389691990298,0.94752145,0.7948174373192542,0.87800694,0.9999856022966125,0.8,0.7428857
37,1,0.5964230507333759,0.87,0.03704812345328898,0.96515787,0.8465851223670183,0.87039024,0.999438778200194,1.0,0.7734613
37,1,0.7434159485111771,0.91,0.690131461058711,0.9767744,0.8802759149221555,0.91306263,0.9981736946434322,0.8,0.80714905
37,1,0.7097445370004279,0.89,0.45152549830140587,0.97028,0.8855018384713383,0.88593215,0.9999776077999354,0.8,0.878384
37,1,0.7733275926120672,0.9,0.7372015591026526,0.99337006,0.9510895670154247,0.98428047,0.999993793892076,0.8,0.98082334
37,1,0.586885529495552,0.69,0.27261912254484505,0.89294297,0.7933138630284786,0.8957362,0.9913483402956506,0.8,0.2590032
37,1,0.7050377504839723,0.88,0.37377869110311024,0.9662158,0.8811808657169334,0.9255857,0.9999370169995427,1.0,0.8817529
37,1,0.7402005978308908,0.87,0.8615856816805889,0.99862385,0.9556864733206764,0.9856073,0.9998261376667925,0.8,0.97664344
37,1,0.6260133900487914,0.91,0.38778765190358455,0.9754724,0.900956615585419,0.92903835,0.9956128914951693,0.6,0.86828727
37,1,0.7026943853626894,0.92,0.5972158461419921,0.9829137,0.9206819354597381,0.97815156,0.9995485045907788,1.0,0.94919395
38,0,0.36923824806882066,0.18,-0.23859991132256342,0.013511573,0.09487445639585418,0.02384415,0.4074907200098878,0.6,0.052097507
38,0,0.6338547915944007,0.19,0.4427503647164286,0.10250681,0.45735607922308996,0.42427087,0.9990829570131635,0.4,0.021572452
38,0,0.6337822679854914,0.16,0.44061916327135353,0.018971717,0.1582121135014164,0.06459596,0.9726210068707704,0.2,0.019586647
38,0,0.5928835902707357,0.23,0.32101126058112284,0.10074631,0.46225929848856234,0.7468097,0.16091261156665324,0.8,0.5375443
38,0,0.7609313139264301,0.3,0.5967939217648759,0.13539562,0.601502140248284,0.8138129,0.9988592828495518,0.8,0.73907465
38,0,0.6529941546107033,0.28,0.33828472460574943,0.057763163,0.41884585657768936,0.78402275,0.9641348029162761,0.2,0.6162771
38,0,0.5360960959530547,0.26,0.11403338170753352,0.069592565,0.1936411678093612,0.47920936,0.19453015086322759,0.6,0.37039268
38,0,0.7078971925346672,0.76,0.5902590005883082,0.98293614,0.9205875943374501,0.9070848,0.9996420455727557,1.0,0.93056285
38,0,0.5274952245546336,0.16,0.0530598701002134,0.021759206,0.1264797199027207,0.49538893,0.9108316479924357,0.4,0.4761471
38,0,0.5698241080957281,0.28,0.04971730269233465,0.04445152,0.2592473472370114,0.75613815,0.4761526685178777,0.4,0.5372161
38,0,0.47999698683060227,0.31,-0.24244503768587378,0.05261809,0.11515149969651857,0.2041114,0.36120772661929523,0.4,0.10022979
38,0,0.5679608312922436,0.63,0.09596228660359674,0.79560727,0.7982614570768564,0.8974084,0.9707750156548532,0.6,0.69668144
38,0,0.5928835902707357,0.23,0.32101126058112284,0.10074631,0.46225929848856234,0.7468097,0.16091261156665324,0.8,0.5375443
38,0,0.5537635766951287,0.23,-0.11996821898544452,0.02552474,0.32321415739878306,0.76300293,0.9913100015812074,0.4,0.6635973
38,0,0.5482974374423857,0.45,0.0661731160196789,0.09355209,0.37342706018529787,0.7015352,0.9926981310416849,0.4,0.5988621
38,1,0.6811374840536887,0.85,0.3787335768391984,0.96298903,0.7803877636734402,0.7959623,0.9954719969357256,0.8,0.6706094
38,1,0.7376148456527926,0.81,0.5431494923993383,0.950217,0.8340210445453575,0.96040475,0.9998975856918717,0.4,0.9094182
38,1,0.48141784248648506,0.8,-0.06778533246766094,0.9453902,0.7981220331299891,0.68942684,0.9575909187636138,0.2,0.33868325
38,1,0.497357547342574,0.58,-0.05094816390742529,0.48660076,0.6304386213721005,0.7062145,0.8916933178114341,0.6,0.77569693
38,1,0.550182863694816,0.83,0.293202839735951,0.96662515,0.7939621140491074,0.55289394,0.8906209461587863,0.4,0.5737794
38,1,0.697196189240115,0.92,0.6041166397446169,0.98167586,0.889822012491016,0.85410374,0.9943447085582471,1.0,0.517974
38,1,0.6816300979906499,0.76,0.3217786754486158,0.9390369,0.8127620755414162,0.9431728,0.9956732667645779,0.8,0.8801202
38,1,0.6183830563331078,0.8,0.28979111184594586,0.92339206,0.7541246869804565,0.8563244,0.782156713685151,0.6,0.64075017
38,1,0.5915308466485457,0.81,0.204854662148387,0.95819485,0.7834029633585191,0.7846758,0.8600108714104224,0.6,0.68486303
38,1,0.4861180611049125,0.81,-0.1110630421849812,0.96814203,0.8121073132092245,0.89770705,0.17677108886776177,0.6,0.45445472
38,1,0.6711652100036807,0.64,0.6248274961462036,0.58686733,0.5856490901595297,0.9153986,0.9950014908192804,0.6,0.8133098
38,1,0.6411424914030573,0.91,0.5748650703100426,0.9933209,0.8796324520728181,0.9268994,0.9908336564315534,1.0,0.95985365
38,1,0.6235898183094648,0.86,0.2977653890338302,0.9513127,0.7739156479702102,0.8104739,0.9052767036174261,0.6,0.6729924
38,1,0.4625214198654423,0.87,-0.20158280580333332,0.9369117,0.8246602109624079,0.5926794,0.7353577526563592,0.8,0.6814931
38,1,0.594346442361955,0.85,0.06674476993411171,0.9583813,0.8653355227757783,0.8311898,0.9979785400263995,0.4,0.8350609
38,1,0.5306053080218782,0.81,-0.16241803160694768,0.96668553,0.7064581190805056,0.61236084,0.9845850591377728,0.6,0.6741165
38,1,0.5809772932954014,0.86,0.32712831837023887,0.98169035,0.8318709278985924,0.8846194,0.9983264019626504,0.8,0.88975585
38,1,0.6776116732174831,0.87,0.5340749270873512,0.99569833,0.9216959217183093,0.9237055,0.9945373133227267,1.0,0.97401464
39,0,0.6009723614005807,0.2,0.33775869077089693,0.04241515,0.23925000711406463,0.39625704,0.999744817532147,0.8,0.77278
39,0,0.7258096865020564,0.59,0.5920969825955213,0.52285486,0.5919848731692035,0.672544,0.9999976901908059,0.8,0.07026916
39,0,0.25323078809334476,0.2,-0.732182484767395,0.015467198,0.10183219109827694,0.0040770303,0.1305798720881573,0.6,0.011396267
39,0,0.41825834057778716,0.12,-0.2559258902814645,0.0289681,0.07544818769272438,0.15735129,0.4456329439282954,0.6,0.32353535
39,0,0.6412188681225501,0.27,0.4161855776601493,0.047651183,0.34690682040476106,0.52198815,0.9973989442184936,0.8,0.103142895
39,0,0.5294497121259842,0.25,0.12854423870263543,0.0292912,0.13911165401845746,0.49118015,0.14239921121633173,0.8,0.5240848
39,0,0.44484668403219135,0.19,-0.210553797884379,0.022433178,0.1289728858065196,0.19152917,0.7980924669320211,0.6,0.5257534
39,1,0.7654150253072669,0.6966666666666665,0.6441138806666602,0.98349667,0.9465762717150238,0.87026566,0.999883588674172,0.8,0.8757183
39,1,0.7623482043708518,0.86,0.7318770789111642,0.98608285,0.9012317145582772,0.88359547,0.9999820409639717,0.8,0.90053606
39,1,0.6269577313224272,0.87,0.3131120757482442,0.97351724,0.9072173215454964,0.8507251,0.9995366429563175,1.0,0.85891455
39,1,0.5666522153160346,0.85,0.23537835063826784,0.9716547,0.8397263384594349,0.92957824,0.9438984020363494,0.6,0.88789976
39,1,0.663108620409781,0.6,0.385212070489902,0.94193906,0.806542600017586,0.9067187,0.9999209718197609,0.8,0.7016108
39,1,0.7336566052863744,0.63,0.7258532660154134,0.71385866,0.8748612142547603,0.8887194,0.9999402468960804,0.8,0.8955714
39,1,0.552583007915101,0.8,0.23514988940188442,0.98120946,0.8216559788632628,0.81897676,0.5527629795863754,0.6,0.7444017
39,1,0.6991606780314682,0.81,0.4726015017928591,0.9827272,0.8745609545982365,0.94868225,0.9958702321134111,1.0,0.72898614
39,1,0.6679001891234574,0.87,0.45940123230009955,0.98108405,0.9307579372240528,0.91579765,0.9927835028403433,0.8,0.8350963
39,1,0.6088249293809183,0.87,0.4421277682754734,0.96361417,0.9360719486708095,0.9451462,0.49530658185286425,0.6,0.8360803
39,1,0.5119604199776847,0.83,0.0473318725725953,0.9700004,0.8496472422305438,0.8848194,0.997999596489661,1.0,0.7392768
39,1,0.6281891363837854,0.85,0.3471981840192052,0.9752088,0.8899008261920157,0.8245827,0.9987914075902729,1.0,0.7471306
39,1,0.5425239704376407,0.81,0.3529834042763532,0.97271293,0.8861548980789241,0.95623153,0.41619794481242695,0.6,0.8499126
40,0,0.2861935250494481,0.18,-0.39151868496787345,0.035176057,0.060600485962850024,0.020468144,0.019384702075009464,0.2,0.004758804
40,0,0.3216912077447168,0.31,-0.24703250224911633,0.005743808,0.05453126111222147,0.21666153,0.05085700481552614,0.2,0.03302593
40,0,0.3170459938973667,0.23,-0.4980277128718744,0.046052177,0.21054149241253287,0.1654048,0.03385555894249187,0.2,0.114317186
40,0,0.29811052560177626,0.15,-0.5438592552130069,0.0059608286,0.09453922918988107,0.007704314,0.0065864925740331095,0.2,0.003759432
40,0,0.41250342264120726,0.45,-0.08352913577074772,0.7935253,0.5630604516944134,0.6176532,0.3141299623605365,0.2,0.70499974
40,0,0.4575690771589826,0.21,-0.08052369377862456,0.053248826,0.13448734566132717,0.25572297,0.8119999944311748,0.2,0.11068631
40,0,0.27214074056416704,0.03,-0.601337966958541,0.006344637,0.01672780840445249,0.0114174755,0.011974310359181665,0.2,0.0037187273
40,1,0.4085848191359842,0.7,-0.2191498560552645,0.9661185,0.6691847035844256,0.88935226,0.024911234708799634,0.8,0.65130335
40,1,0.47049267586615934,0.74,-0.11296299368291407,0.96826416,0.7019005425278497,0.92038023,0.47889768570556623,0.6,0.18011579
40,1,0.33840815779525696,0.64,-0.30897922532492295,0.9537192,0.7354514203848433,0.55392593,0.03611587705864035,0.4,0.1588261
41,0,0.6046503936658912,0.44,0.12185067839408703,0.07126904,0.2259240429201792,0.36786634,0.9950214834526168,0.6,0.11526703
41,0,0.810563171401367,0.3,0.97146548071985,0.033584807,0.2669417131474958,0.24520855,0.9999769617545947,0.8,0.046111632
41,0,0.6369507627797055,0.11,0.14608585930715023,0.032274343,0.16190334947373733,0.5451025,0.9753922725258894,0.2,0.18025875
41,0,0.5073161273740534,0.06,-0.17042150024850627,0.0059570265,0.09147555013836388,0.15341386,0.9740218665872578,0.2,0.07131601
